"h3_address","year","yield"
"8426337ffffffff",2019,148.2
"8426337ffffffff",2020,132.9
"8426337ffffffff",2021,69.8
"8426337ffffffff",2022,102.2
"8426337ffffffff",2023,123.1
"8426337ffffffff",2024,143.1
"8426339ffffffff",2010,109.2
"8426339ffffffff",2011,110.5
"8426339ffffffff",2012,98.7
"8426339ffffffff",2013,116.6
"8426339ffffffff",2014,128.2
"8426339ffffffff",2015,153.3
"8426339ffffffff",2016,126.9
"8426339ffffffff",2017,119.3
"8426339ffffffff",2018,113.2
"8426339ffffffff",2019,134
"8426339ffffffff",2020,150.5
"8426339ffffffff",2021,92.6
"8426339ffffffff",2022,138.6
"8426339ffffffff",2023,146.3
"8426339ffffffff",2024,165.3
"842633bffffffff",2010,117.8
"842633bffffffff",2011,106
"842633bffffffff",2012,90.5
"842633bffffffff",2013,123.8
"842633bffffffff",2014,143.4
"842633bffffffff",2015,161.5
"842633bffffffff",2016,122.6
"842633bffffffff",2017,113.1
"842633bffffffff",2018,147
"842633bffffffff",2019,153.7
"842633bffffffff",2020,175.9
"842633bffffffff",2021,130.7
"842633bffffffff",2022,131.2
"842633bffffffff",2023,176
"842633bffffffff",2024,172.9
"842633dffffffff",2010,109.2
"842633dffffffff",2011,110.5
"842633dffffffff",2012,98.7
"842633dffffffff",2013,116.6
"842633dffffffff",2014,128.2
"842633dffffffff",2015,153.3
"842633dffffffff",2016,126.9
"842633dffffffff",2017,119.3
"842633dffffffff",2018,113.2
"842633dffffffff",2019,134
"842633dffffffff",2020,150.5
"842633dffffffff",2021,92.6
"842633dffffffff",2022,138.6
"842633dffffffff",2023,146.3
"842633dffffffff",2024,165.3
"8426341ffffffff",2010,105
"8426341ffffffff",2011,107.8
"8426341ffffffff",2012,91.4
"8426341ffffffff",2013,60.6
"8426341ffffffff",2014,98.8
"8426341ffffffff",2015,81.4
"8426341ffffffff",2016,145.9
"8426341ffffffff",2017,102.6
"8426341ffffffff",2018,116.8
"8426341ffffffff",2019,125.6
"8426341ffffffff",2020,109.9
"8426341ffffffff",2021,47.9
"8426341ffffffff",2022,94.3
"8426341ffffffff",2023,133.6
"8426341ffffffff",2024,143.7
"8426343ffffffff",2010,105.2
"8426343ffffffff",2011,112.8
"8426343ffffffff",2012,80.5
"8426343ffffffff",2013,53.1
"8426343ffffffff",2014,109.6
"8426343ffffffff",2015,80.7
"8426343ffffffff",2016,142.1
"8426343ffffffff",2017,114.5
"8426343ffffffff",2018,135.7
"8426343ffffffff",2019,128.4
"8426343ffffffff",2020,113.7
"8426343ffffffff",2021,57.3
"8426343ffffffff",2022,97.5
"8426343ffffffff",2023,140
"8426343ffffffff",2024,145.2
"8426345ffffffff",2010,96.4
"8426345ffffffff",2011,100
"8426345ffffffff",2012,100.2
"8426345ffffffff",2013,88.5
"8426345ffffffff",2014,99.9
"8426345ffffffff",2015,93.1
"8426345ffffffff",2016,150
"8426345ffffffff",2017,95.2
"8426345ffffffff",2018,109.2
"8426345ffffffff",2019,132
"8426345ffffffff",2020,89.1
"8426345ffffffff",2021,30.9
"8426345ffffffff",2022,99.8
"8426345ffffffff",2023,153.8
"8426345ffffffff",2024,142.3
"8426347ffffffff",2010,105.2
"8426347ffffffff",2011,112.8
"8426347ffffffff",2012,80.5
"8426347ffffffff",2013,53.1
"8426347ffffffff",2014,109.6
"8426347ffffffff",2015,80.7
"8426347ffffffff",2016,142.1
"8426347ffffffff",2017,114.5
"8426347ffffffff",2018,135.7
"8426347ffffffff",2019,128.4
"8426347ffffffff",2020,113.7
"8426347ffffffff",2021,57.3
"8426347ffffffff",2022,97.5
"8426347ffffffff",2023,140
"8426347ffffffff",2024,145.2
"8426349ffffffff",2010,143.5
"8426349ffffffff",2011,124.3
"8426349ffffffff",2012,135.9
"8426349ffffffff",2013,101.2
"8426349ffffffff",2014,129
"8426349ffffffff",2015,124.4
"8426349ffffffff",2016,172.9
"8426349ffffffff",2017,150.5
"8426349ffffffff",2018,184.9
"8426349ffffffff",2019,135.5
"8426349ffffffff",2020,147.8
"8426349ffffffff",2021,104.1
"8426349ffffffff",2022,151.7
"8426349ffffffff",2023,165
"8426349ffffffff",2024,167.4
"842634bffffffff",2010,143.5
"842634bffffffff",2011,124.3
"842634bffffffff",2012,135.9
"842634bffffffff",2013,101.2
"842634bffffffff",2014,129
"842634bffffffff",2015,124.4
"842634bffffffff",2016,172.9
"842634bffffffff",2017,150.5
"842634bffffffff",2018,184.9
"842634bffffffff",2019,135.5
"842634bffffffff",2020,147.8
"842634bffffffff",2021,104.1
"842634bffffffff",2022,151.7
"842634bffffffff",2023,165
"842634bffffffff",2024,167.4
"842634dffffffff",2010,105
"842634dffffffff",2011,107.8
"842634dffffffff",2012,91.4
"842634dffffffff",2013,60.6
"842634dffffffff",2014,98.8
"842634dffffffff",2015,81.4
"842634dffffffff",2016,145.9
"842634dffffffff",2017,102.6
"842634dffffffff",2018,116.8
"842634dffffffff",2019,125.6
"842634dffffffff",2020,109.9
"842634dffffffff",2021,47.9
"842634dffffffff",2022,94.3
"842634dffffffff",2023,133.6
"842634dffffffff",2024,143.7
"8426351ffffffff",2010,146.3
"8426351ffffffff",2011,118
"8426351ffffffff",2012,146
"8426351ffffffff",2013,105.7
"8426351ffffffff",2014,157.2
"8426351ffffffff",2015,124.6
"8426351ffffffff",2016,181.5
"8426351ffffffff",2017,158.4
"8426351ffffffff",2018,188.2
"8426351ffffffff",2019,153.4
"8426351ffffffff",2020,162.7
"8426351ffffffff",2021,123.6
"8426351ffffffff",2022,165.2
"8426351ffffffff",2023,178.9
"8426351ffffffff",2024,184
"8426353ffffffff",2010,151.3
"8426353ffffffff",2011,129.9
"8426353ffffffff",2012,164.2
"8426353ffffffff",2013,142.7
"8426353ffffffff",2014,158.4
"8426353ffffffff",2015,165.7
"8426353ffffffff",2016,184.5
"8426353ffffffff",2017,170.1
"8426353ffffffff",2018,200.3
"8426353ffffffff",2019,173.9
"8426353ffffffff",2020,178.4
"8426353ffffffff",2021,160.1
"8426353ffffffff",2022,167.2
"8426353ffffffff",2023,181.5
"8426353ffffffff",2024,185.1
"8426355ffffffff",2010,146.3
"8426355ffffffff",2011,118
"8426355ffffffff",2012,146
"8426355ffffffff",2013,105.7
"8426355ffffffff",2014,157.2
"8426355ffffffff",2015,124.6
"8426355ffffffff",2016,181.5
"8426355ffffffff",2017,158.4
"8426355ffffffff",2018,188.2
"8426355ffffffff",2019,153.4
"8426355ffffffff",2020,162.7
"8426355ffffffff",2021,123.6
"8426355ffffffff",2022,165.2
"8426355ffffffff",2023,178.9
"8426355ffffffff",2024,184
"8426357ffffffff",2010,155.1
"8426357ffffffff",2011,144.8
"8426357ffffffff",2012,164
"8426357ffffffff",2013,138.7
"8426357ffffffff",2014,163.3
"8426357ffffffff",2015,167.4
"8426357ffffffff",2016,189.2
"8426357ffffffff",2017,161.9
"8426357ffffffff",2018,167.9
"8426357ffffffff",2019,184.1
"8426357ffffffff",2020,178.1
"8426357ffffffff",2021,157
"8426357ffffffff",2022,185.1
"8426357ffffffff",2023,198
"8426357ffffffff",2024,196.1
"8426359ffffffff",2010,154.6
"8426359ffffffff",2011,122.2
"8426359ffffffff",2012,159.8
"8426359ffffffff",2013,126.7
"8426359ffffffff",2014,159.4
"8426359ffffffff",2015,146.5
"8426359ffffffff",2016,197
"8426359ffffffff",2017,176.8
"8426359ffffffff",2018,195.5
"8426359ffffffff",2019,167.1
"8426359ffffffff",2020,172.8
"8426359ffffffff",2021,139.4
"8426359ffffffff",2022,177.5
"8426359ffffffff",2023,179.2
"8426359ffffffff",2024,191.1
"842635bffffffff",2010,150.3
"842635bffffffff",2011,97.3
"842635bffffffff",2012,148.6
"842635bffffffff",2013,131.4
"842635bffffffff",2014,139.3
"842635bffffffff",2015,147.5
"842635bffffffff",2016,192.9
"842635bffffffff",2017,177
"842635bffffffff",2018,199
"842635bffffffff",2019,165.7
"842635bffffffff",2020,175.6
"842635bffffffff",2021,134.8
"842635bffffffff",2022,160.9
"842635bffffffff",2023,176.6
"842635bffffffff",2024,188
"842635dffffffff",2010,152.8
"842635dffffffff",2011,133
"842635dffffffff",2012,143.6
"842635dffffffff",2013,101.5
"842635dffffffff",2014,164.1
"842635dffffffff",2015,150
"842635dffffffff",2016,199.3
"842635dffffffff",2017,160.3
"842635dffffffff",2018,209.8
"842635dffffffff",2019,149.9
"842635dffffffff",2020,169.8
"842635dffffffff",2021,132.9
"842635dffffffff",2022,166.2
"842635dffffffff",2023,187.2
"842635dffffffff",2024,186.6
"8426361ffffffff",2010,92.8
"8426361ffffffff",2011,86.1
"8426361ffffffff",2012,78.9
"8426361ffffffff",2013,85.6
"8426361ffffffff",2014,91.3
"8426361ffffffff",2015,87.8
"8426361ffffffff",2016,118.8
"8426361ffffffff",2017,60.2
"8426361ffffffff",2018,94.1
"8426361ffffffff",2019,113.2
"8426361ffffffff",2020,88.2
"8426361ffffffff",2021,25
"8426361ffffffff",2022,86.4
"8426361ffffffff",2023,144.5
"8426361ffffffff",2024,107
"8426363ffffffff",2010,66.5
"8426363ffffffff",2011,87.8
"8426363ffffffff",2012,68.9
"8426363ffffffff",2013,96.1
"8426363ffffffff",2014,86.1
"8426363ffffffff",2015,98.8
"8426363ffffffff",2016,102.1
"8426363ffffffff",2017,59.6
"8426363ffffffff",2018,81.7
"8426363ffffffff",2019,103.4
"8426363ffffffff",2020,70.6
"8426363ffffffff",2021,58.1
"8426363ffffffff",2022,62.4
"8426363ffffffff",2023,124.4
"8426363ffffffff",2024,110
"8426365ffffffff",2010,85.5
"8426365ffffffff",2011,92.5
"8426365ffffffff",2012,86.8
"8426365ffffffff",2013,97.5
"8426365ffffffff",2014,93.8
"8426365ffffffff",2015,92.5
"8426365ffffffff",2016,104
"8426365ffffffff",2017,34.7
"8426365ffffffff",2018,70
"8426365ffffffff",2019,109.1
"8426365ffffffff",2020,56.7
"8426365ffffffff",2021,45.9
"8426365ffffffff",2022,68.4
"8426365ffffffff",2023,131.5
"8426365ffffffff",2024,89.8
"8426367ffffffff",2010,66.5
"8426367ffffffff",2011,87.8
"8426367ffffffff",2012,68.9
"8426367ffffffff",2013,96.1
"8426367ffffffff",2014,86.1
"8426367ffffffff",2015,98.8
"8426367ffffffff",2016,102.1
"8426367ffffffff",2017,59.6
"8426367ffffffff",2018,81.7
"8426367ffffffff",2019,103.4
"8426367ffffffff",2020,70.6
"8426367ffffffff",2021,58.1
"8426367ffffffff",2022,62.4
"8426367ffffffff",2023,124.4
"8426367ffffffff",2024,110
"8426369ffffffff",2010,96.4
"8426369ffffffff",2011,100
"8426369ffffffff",2012,100.2
"8426369ffffffff",2013,88.5
"8426369ffffffff",2014,99.9
"8426369ffffffff",2015,93.1
"8426369ffffffff",2016,150
"8426369ffffffff",2017,95.2
"8426369ffffffff",2018,109.2
"8426369ffffffff",2019,132
"8426369ffffffff",2020,89.1
"8426369ffffffff",2021,30.9
"8426369ffffffff",2022,99.8
"8426369ffffffff",2023,153.8
"8426369ffffffff",2024,142.3
"842636bffffffff",2010,102.5
"842636bffffffff",2011,109.1
"842636bffffffff",2012,94.6
"842636bffffffff",2013,94.7
"842636bffffffff",2014,105.8
"842636bffffffff",2015,102.1
"842636bffffffff",2016,142.4
"842636bffffffff",2017,104.5
"842636bffffffff",2018,120.7
"842636bffffffff",2019,126.8
"842636bffffffff",2020,109.8
"842636bffffffff",2021,46.2
"842636bffffffff",2022,100.8
"842636bffffffff",2023,160.2
"842636bffffffff",2024,144.7
"842636dffffffff",2010,92.8
"842636dffffffff",2011,86.1
"842636dffffffff",2012,78.9
"842636dffffffff",2013,85.6
"842636dffffffff",2014,91.3
"842636dffffffff",2015,87.8
"842636dffffffff",2016,118.8
"842636dffffffff",2017,60.2
"842636dffffffff",2018,94.1
"842636dffffffff",2019,113.2
"842636dffffffff",2020,88.2
"842636dffffffff",2021,25
"842636dffffffff",2022,86.4
"842636dffffffff",2023,144.5
"842636dffffffff",2024,107
"8426401ffffffff",2010,163.6
"8426401ffffffff",2011,129
"8426401ffffffff",2012,52.7
"8426401ffffffff",2013,164.2
"8426401ffffffff",2014,199.3
"8426401ffffffff",2015,165.1
"8426401ffffffff",2016,170.4
"8426401ffffffff",2017,154.5
"8426401ffffffff",2018,192.3
"8426401ffffffff",2019,194.5
"8426401ffffffff",2020,171.8
"8426401ffffffff",2021,213.3
"8426401ffffffff",2022,192.3
"8426401ffffffff",2023,185.2
"8426401ffffffff",2024,191.4
"8426403ffffffff",2010,120.6
"8426403ffffffff",2011,115.6
"8426403ffffffff",2012,27.7
"8426403ffffffff",2013,169.8
"8426403ffffffff",2014,174.8
"8426403ffffffff",2015,155.3
"8426403ffffffff",2016,130.1
"8426403ffffffff",2017,171.4
"8426403ffffffff",2018,168.9
"8426403ffffffff",2019,148.6
"8426403ffffffff",2020,184.3
"8426403ffffffff",2021,187.4
"8426403ffffffff",2022,160.9
"8426403ffffffff",2023,174.1
"8426403ffffffff",2024,181.8
"8426405ffffffff",2010,143.1
"8426405ffffffff",2011,110.2
"8426405ffffffff",2012,74.1
"8426405ffffffff",2013,152.9
"8426405ffffffff",2014,194.6
"8426405ffffffff",2015,147.8
"8426405ffffffff",2016,156.7
"8426405ffffffff",2017,130
"8426405ffffffff",2018,179.4
"8426405ffffffff",2019,170.3
"8426405ffffffff",2020,166.9
"8426405ffffffff",2021,198.3
"8426405ffffffff",2022,167.2
"8426405ffffffff",2023,151.6
"8426405ffffffff",2024,182.6
"8426407ffffffff",2010,128.4
"8426407ffffffff",2011,112.3
"8426407ffffffff",2012,51.2
"8426407ffffffff",2013,146.8
"8426407ffffffff",2014,182.7
"8426407ffffffff",2015,133.5
"8426407ffffffff",2016,136
"8426407ffffffff",2017,116.6
"8426407ffffffff",2018,170.1
"8426407ffffffff",2019,151.6
"8426407ffffffff",2020,162.6
"8426407ffffffff",2021,190.4
"8426407ffffffff",2022,167.5
"8426407ffffffff",2023,159.3
"8426407ffffffff",2024,180.9
"8426409ffffffff",2010,165.3
"8426409ffffffff",2011,117.1
"8426409ffffffff",2012,27.5
"8426409ffffffff",2013,163.3
"8426409ffffffff",2014,202.1
"8426409ffffffff",2015,152.3
"8426409ffffffff",2016,156.5
"8426409ffffffff",2017,155
"8426409ffffffff",2018,197.7
"8426409ffffffff",2019,191.4
"8426409ffffffff",2020,189.8
"8426409ffffffff",2021,227.3
"8426409ffffffff",2022,207
"8426409ffffffff",2023,180
"8426409ffffffff",2024,200.8
"842640bffffffff",2010,142.1
"842640bffffffff",2011,117.8
"842640bffffffff",2012,17.2
"842640bffffffff",2013,156.2
"842640bffffffff",2014,177.9
"842640bffffffff",2015,148.9
"842640bffffffff",2016,147.2
"842640bffffffff",2017,123.5
"842640bffffffff",2018,173.2
"842640bffffffff",2019,172.1
"842640bffffffff",2020,179.3
"842640bffffffff",2021,217.9
"842640bffffffff",2022,187.9
"842640bffffffff",2023,172.8
"842640bffffffff",2024,194.7
"842640dffffffff",2010,163.7
"842640dffffffff",2011,110.1
"842640dffffffff",2012,50
"842640dffffffff",2013,165.5
"842640dffffffff",2014,194.2
"842640dffffffff",2015,165.9
"842640dffffffff",2016,176.2
"842640dffffffff",2017,186.7
"842640dffffffff",2018,194.5
"842640dffffffff",2019,190.5
"842640dffffffff",2020,188.1
"842640dffffffff",2021,211.9
"842640dffffffff",2022,207.5
"842640dffffffff",2023,199.6
"842640dffffffff",2024,201.3
"8426411ffffffff",NA,NA
"8426413ffffffff",2010,95.6
"8426413ffffffff",2011,125
"8426413ffffffff",2012,54.2
"8426413ffffffff",2013,167.1
"8426413ffffffff",2014,156.3
"8426413ffffffff",2015,142.6
"8426413ffffffff",2016,140.1
"8426413ffffffff",2017,148
"8426413ffffffff",2018,159.7
"8426413ffffffff",2019,137.8
"8426413ffffffff",2020,161.4
"8426413ffffffff",2021,159
"8426413ffffffff",2022,154.9
"8426413ffffffff",2023,164.6
"8426413ffffffff",2024,159.3
"8426415ffffffff",2010,138.2
"8426415ffffffff",2011,120.9
"8426415ffffffff",2012,65.6
"8426415ffffffff",2013,167.8
"8426415ffffffff",2014,173
"8426415ffffffff",2015,134.8
"8426415ffffffff",2016,115.2
"8426415ffffffff",2017,149.1
"8426415ffffffff",2018,154.4
"8426415ffffffff",2019,143.5
"8426415ffffffff",2020,161.4
"8426415ffffffff",2021,173.9
"8426415ffffffff",2022,177.3
"8426415ffffffff",2023,147.4
"8426415ffffffff",2024,157
"8426417ffffffff",NA,NA
"8426419ffffffff",2010,139.4
"8426419ffffffff",2011,133.8
"8426419ffffffff",2012,41.8
"8426419ffffffff",2013,188.9
"8426419ffffffff",2014,192.3
"8426419ffffffff",2015,175.6
"8426419ffffffff",2016,134.7
"8426419ffffffff",2017,182.7
"8426419ffffffff",2018,162
"8426419ffffffff",2019,165.4
"8426419ffffffff",2020,190.5
"8426419ffffffff",2021,190.3
"8426419ffffffff",2022,185
"8426419ffffffff",2023,178.3
"8426419ffffffff",2024,193.1
"842641bffffffff",NA,NA
"842641dffffffff",2010,119.2
"842641dffffffff",2011,107
"842641dffffffff",2012,25.8
"842641dffffffff",2013,169.7
"842641dffffffff",2014,167.4
"842641dffffffff",2015,142
"842641dffffffff",2016,109.3
"842641dffffffff",2017,154.6
"842641dffffffff",2018,151.8
"842641dffffffff",2019,142.3
"842641dffffffff",2020,164.4
"842641dffffffff",2021,176.1
"842641dffffffff",2022,172.4
"842641dffffffff",2023,180.7
"842641dffffffff",2024,160.5
"8426421ffffffff",NA,NA
"8426423ffffffff",NA,NA
"8426425ffffffff",NA,NA
"8426427ffffffff",NA,NA
"8426429ffffffff",NA,NA
"842642bffffffff",NA,NA
"842642dffffffff",NA,NA
"8426431ffffffff",NA,NA
"8426433ffffffff",NA,NA
"8426435ffffffff",NA,NA
"8426437ffffffff",NA,NA
"8426439ffffffff",NA,NA
"842643bffffffff",NA,NA
"842643dffffffff",NA,NA
"8426441ffffffff",2010,164
"8426441ffffffff",2011,154.7
"8426441ffffffff",2012,126.5
"8426441ffffffff",2013,199.7
"8426441ffffffff",2014,236.4
"8426441ffffffff",2015,193.5
"8426441ffffffff",2016,222
"8426441ffffffff",2017,220.1
"8426441ffffffff",2018,238.2
"8426441ffffffff",2019,202.4
"8426441ffffffff",2020,211.4
"8426441ffffffff",2021,232
"8426441ffffffff",2022,239.6
"8426441ffffffff",2023,226.7
"8426441ffffffff",2024,240.3
"8426443ffffffff",2010,156.5
"8426443ffffffff",2011,132
"8426443ffffffff",2012,33.8
"8426443ffffffff",2013,170.2
"8426443ffffffff",2014,187.9
"8426443ffffffff",2015,146.2
"8426443ffffffff",2016,164.3
"8426443ffffffff",2017,170.9
"8426443ffffffff",2018,208.3
"8426443ffffffff",2019,176.9
"8426443ffffffff",2020,186.4
"8426443ffffffff",2021,211.9
"8426443ffffffff",2022,207.8
"8426443ffffffff",2023,162
"8426443ffffffff",2024,196.3
"8426445ffffffff",2010,160
"8426445ffffffff",2011,131.7
"8426445ffffffff",2012,72.1
"8426445ffffffff",2013,173.4
"8426445ffffffff",2014,209.8
"8426445ffffffff",2015,147.3
"8426445ffffffff",2016,203.9
"8426445ffffffff",2017,193.5
"8426445ffffffff",2018,219
"8426445ffffffff",2019,197.2
"8426445ffffffff",2020,199.2
"8426445ffffffff",2021,196.8
"8426445ffffffff",2022,207.7
"8426445ffffffff",2023,211.8
"8426445ffffffff",2024,210.6
"8426447ffffffff",2010,160
"8426447ffffffff",2011,131.7
"8426447ffffffff",2012,72.1
"8426447ffffffff",2013,173.4
"8426447ffffffff",2014,209.8
"8426447ffffffff",2015,147.3
"8426447ffffffff",2016,203.9
"8426447ffffffff",2017,193.5
"8426447ffffffff",2018,219
"8426447ffffffff",2019,197.2
"8426447ffffffff",2020,199.2
"8426447ffffffff",2021,196.8
"8426447ffffffff",2022,207.7
"8426447ffffffff",2023,211.8
"8426447ffffffff",2024,210.6
"8426449ffffffff",2010,164
"8426449ffffffff",2011,154.7
"8426449ffffffff",2012,126.5
"8426449ffffffff",2013,199.7
"8426449ffffffff",2014,236.4
"8426449ffffffff",2015,193.5
"8426449ffffffff",2016,222
"8426449ffffffff",2017,220.1
"8426449ffffffff",2018,238.2
"8426449ffffffff",2019,202.4
"8426449ffffffff",2020,211.4
"8426449ffffffff",2021,232
"8426449ffffffff",2022,239.6
"8426449ffffffff",2023,226.7
"8426449ffffffff",2024,240.3
"842644bffffffff",2010,164.1
"842644bffffffff",2011,144.5
"842644bffffffff",2012,67.2
"842644bffffffff",2013,166.9
"842644bffffffff",2014,215.6
"842644bffffffff",2015,174.1
"842644bffffffff",2016,190.2
"842644bffffffff",2017,192.7
"842644bffffffff",2018,223.1
"842644bffffffff",2019,182
"842644bffffffff",2020,193.1
"842644bffffffff",2021,214.5
"842644bffffffff",2022,219.5
"842644bffffffff",2023,203.8
"842644bffffffff",2024,222.5
"842644dffffffff",2010,162.5
"842644dffffffff",2011,172.2
"842644dffffffff",2012,126.7
"842644dffffffff",2013,205.4
"842644dffffffff",2014,243.4
"842644dffffffff",2015,186.3
"842644dffffffff",2016,225.9
"842644dffffffff",2017,227.2
"842644dffffffff",2018,243
"842644dffffffff",2019,215
"842644dffffffff",2020,210
"842644dffffffff",2021,215.2
"842644dffffffff",2022,236.5
"842644dffffffff",2023,220.2
"842644dffffffff",2024,243.9
"8426451ffffffff",2010,142.3
"8426451ffffffff",2011,110.6
"8426451ffffffff",2012,29.2
"8426451ffffffff",2013,146.7
"8426451ffffffff",2014,183.3
"8426451ffffffff",2015,111.3
"8426451ffffffff",2016,126.4
"8426451ffffffff",2017,156.3
"8426451ffffffff",2018,166.6
"8426451ffffffff",2019,116.8
"8426451ffffffff",2020,162.5
"8426451ffffffff",2021,190.1
"8426451ffffffff",2022,182.8
"8426451ffffffff",2023,178.6
"8426451ffffffff",2024,183.3
"8426453ffffffff",2010,144.3
"8426453ffffffff",2011,134.1
"8426453ffffffff",2012,54.4
"8426453ffffffff",2013,175.5
"8426453ffffffff",2014,188
"8426453ffffffff",2015,150.7
"8426453ffffffff",2016,131.5
"8426453ffffffff",2017,193.9
"8426453ffffffff",2018,174.2
"8426453ffffffff",2019,160.1
"8426453ffffffff",2020,178.4
"8426453ffffffff",2021,193.9
"8426453ffffffff",2022,187.9
"8426453ffffffff",2023,175.2
"8426453ffffffff",2024,194
"8426455ffffffff",2010,158.4
"8426455ffffffff",2011,129.6
"8426455ffffffff",2012,12.9
"8426455ffffffff",2013,163.6
"8426455ffffffff",2014,188.9
"8426455ffffffff",2015,135.6
"8426455ffffffff",2016,143.2
"8426455ffffffff",2017,140.1
"8426455ffffffff",2018,204.6
"8426455ffffffff",2019,154
"8426455ffffffff",2020,186.2
"8426455ffffffff",2021,208.1
"8426455ffffffff",2022,198.3
"8426455ffffffff",2023,172.3
"8426455ffffffff",2024,181.2
"8426457ffffffff",2010,131
"8426457ffffffff",2011,108.7
"8426457ffffffff",2012,15.1
"8426457ffffffff",2013,153.2
"8426457ffffffff",2014,170.3
"8426457ffffffff",2015,132.4
"8426457ffffffff",2016,120.5
"8426457ffffffff",2017,136.7
"8426457ffffffff",2018,162.9
"8426457ffffffff",2019,133
"8426457ffffffff",2020,154.2
"8426457ffffffff",2021,189
"8426457ffffffff",2022,173.5
"8426457ffffffff",2023,164.5
"8426457ffffffff",2024,170
"8426459ffffffff",2010,142
"8426459ffffffff",2011,137.9
"8426459ffffffff",2012,24.5
"8426459ffffffff",2013,152.8
"8426459ffffffff",2014,193.4
"8426459ffffffff",2015,139.4
"8426459ffffffff",2016,165.7
"8426459ffffffff",2017,170
"8426459ffffffff",2018,196.6
"8426459ffffffff",2019,157.7
"8426459ffffffff",2020,185.2
"8426459ffffffff",2021,214.7
"8426459ffffffff",2022,213
"8426459ffffffff",2023,200.3
"8426459ffffffff",2024,197.7
"842645bffffffff",2010,141.1
"842645bffffffff",2011,129.1
"842645bffffffff",2012,28.8
"842645bffffffff",2013,148.2
"842645bffffffff",2014,184.6
"842645bffffffff",2015,146.5
"842645bffffffff",2016,133.7
"842645bffffffff",2017,170.5
"842645bffffffff",2018,148.2
"842645bffffffff",2019,141.1
"842645bffffffff",2020,170.6
"842645bffffffff",2021,181
"842645bffffffff",2022,178.5
"842645bffffffff",2023,177.3
"842645bffffffff",2024,179.6
"842645dffffffff",2010,156.1
"842645dffffffff",2011,151.5
"842645dffffffff",2012,27.8
"842645dffffffff",2013,177.8
"842645dffffffff",2014,195.9
"842645dffffffff",2015,151.1
"842645dffffffff",2016,172.3
"842645dffffffff",2017,169.5
"842645dffffffff",2018,223.5
