"h3_address","year","yield"
"852623affffffff",2013,165.4
"852623affffffff",2014,163.9
"852623affffffff",2015,202.9
"852623affffffff",2016,206.6
"852623affffffff",2017,209.9
"852623affffffff",2018,159.5
"852623affffffff",2019,184.2
"852623affffffff",2020,215.8
"852623affffffff",2021,174.4
"852623affffffff",2022,194.3
"852623affffffff",2023,182.5
"852623affffffff",2024,169.3
"852623b3fffffff",2010,181.8
"852623b3fffffff",2011,155.3
"852623b3fffffff",2012,186.2
"852623b3fffffff",2013,165.1
"852623b3fffffff",2014,147.9
"852623b3fffffff",2015,195.9
"852623b3fffffff",2016,192.8
"852623b3fffffff",2017,202.2
"852623b3fffffff",2018,189.7
"852623b3fffffff",2019,179.7
"852623b3fffffff",2020,200.3
"852623b3fffffff",2021,173.6
"852623b3fffffff",2022,203.8
"852623b3fffffff",2023,207
"852623b3fffffff",2024,174.6
"852623b7fffffff",2010,192.7
"852623b7fffffff",2011,149.4
"852623b7fffffff",2012,178
"852623b7fffffff",2013,167.2
"852623b7fffffff",2014,149.1
"852623b7fffffff",2015,199.7
"852623b7fffffff",2016,212
"852623b7fffffff",2017,214.9
"852623b7fffffff",2018,179.7
"852623b7fffffff",2019,185.3
"852623b7fffffff",2020,207.5
"852623b7fffffff",2021,189.8
"852623b7fffffff",2022,205.3
"852623b7fffffff",2023,202.8
"852623b7fffffff",2024,172.1
"852623bbfffffff",2010,192.7
"852623bbfffffff",2011,149.4
"852623bbfffffff",2012,178
"852623bbfffffff",2013,167.2
"852623bbfffffff",2014,149.1
"852623bbfffffff",2015,199.7
"852623bbfffffff",2016,212
"852623bbfffffff",2017,214.9
"852623bbfffffff",2018,179.7
"852623bbfffffff",2019,185.3
"852623bbfffffff",2020,207.5
"852623bbfffffff",2021,189.8
"852623bbfffffff",2022,205.3
"852623bbfffffff",2023,202.8
"852623bbfffffff",2024,172.1
"852623c3fffffff",2010,176.6
"852623c3fffffff",2011,144.2
"852623c3fffffff",2012,151.3
"852623c3fffffff",2013,169.3
"852623c3fffffff",2014,165.8
"852623c3fffffff",2015,183
"852623c3fffffff",2016,205
"852623c3fffffff",2017,191.6
"852623c3fffffff",2018,199.4
"852623c3fffffff",2019,177
"852623c3fffffff",2020,188.8
"852623c3fffffff",2021,190.1
"852623c3fffffff",2022,188.6
"852623c3fffffff",2023,181.9
"852623c3fffffff",2024,184.1
"852623c7fffffff",2010,176.6
"852623c7fffffff",2011,144.2
"852623c7fffffff",2012,151.3
"852623c7fffffff",2013,169.3
"852623c7fffffff",2014,165.8
"852623c7fffffff",2015,183
"852623c7fffffff",2016,205
"852623c7fffffff",2017,191.6
"852623c7fffffff",2018,199.4
"852623c7fffffff",2019,177
"852623c7fffffff",2020,188.8
"852623c7fffffff",2021,190.1
"852623c7fffffff",2022,188.6
"852623c7fffffff",2023,181.9
"852623c7fffffff",2024,184.1
"852623cbfffffff",2010,176.6
"852623cbfffffff",2011,144.2
"852623cbfffffff",2012,151.3
"852623cbfffffff",2013,169.3
"852623cbfffffff",2014,165.8
"852623cbfffffff",2015,183
"852623cbfffffff",2016,205
"852623cbfffffff",2017,191.6
"852623cbfffffff",2018,199.4
"852623cbfffffff",2019,177
"852623cbfffffff",2020,188.8
"852623cbfffffff",2021,190.1
"852623cbfffffff",2022,188.6
"852623cbfffffff",2023,181.9
"852623cbfffffff",2024,184.1
"852623cffffffff",2010,176.6
"852623cffffffff",2011,144.2
"852623cffffffff",2012,151.3
"852623cffffffff",2013,169.3
"852623cffffffff",2014,165.8
"852623cffffffff",2015,183
"852623cffffffff",2016,205
"852623cffffffff",2017,191.6
"852623cffffffff",2018,199.4
"852623cffffffff",2019,177
"852623cffffffff",2020,188.8
"852623cffffffff",2021,190.1
"852623cffffffff",2022,188.6
"852623cffffffff",2023,181.9
"852623cffffffff",2024,184.1
"852623d3fffffff",2010,185.8
"852623d3fffffff",2011,158.7
"852623d3fffffff",2012,185.4
"852623d3fffffff",2013,164.2
"852623d3fffffff",2014,155.1
"852623d3fffffff",2015,188.1
"852623d3fffffff",2016,203.3
"852623d3fffffff",2017,195.3
"852623d3fffffff",2018,197.3
"852623d3fffffff",2019,182.7
"852623d3fffffff",2020,199.5
"852623d3fffffff",2021,195.6
"852623d3fffffff",2022,194.8
"852623d3fffffff",2023,192
"852623d3fffffff",2024,185
"852623d7fffffff",2010,185.8
"852623d7fffffff",2011,158.7
"852623d7fffffff",2012,185.4
"852623d7fffffff",2013,164.2
"852623d7fffffff",2014,155.1
"852623d7fffffff",2015,188.1
"852623d7fffffff",2016,203.3
"852623d7fffffff",2017,195.3
"852623d7fffffff",2018,197.3
"852623d7fffffff",2019,182.7
"852623d7fffffff",2020,199.5
"852623d7fffffff",2021,195.6
"852623d7fffffff",2022,194.8
"852623d7fffffff",2023,192
"852623d7fffffff",2024,185
"852623dbfffffff",2010,146.8
"852623dbfffffff",2011,112.6
"852623dbfffffff",2012,163.4
"852623dbfffffff",2013,142.6
"852623dbfffffff",2014,156.6
"852623dbfffffff",2015,173.3
"852623dbfffffff",2016,203.7
"852623dbfffffff",2017,179.9
"852623dbfffffff",2018,196.9
"852623dbfffffff",2019,153
"852623dbfffffff",2020,188.1
"852623dbfffffff",2021,185.9
"852623dbfffffff",2022,167.1
"852623dbfffffff",2023,188
"852623dbfffffff",2024,176.6
"85262403fffffff",2010,141.3
"85262403fffffff",2011,130.2
"85262403fffffff",2012,150.4
"85262403fffffff",2013,122.2
"85262403fffffff",2014,106.3
"85262403fffffff",2015,163.1
"85262403fffffff",2016,177.9
"85262403fffffff",2017,169.4
"85262403fffffff",2018,177.4
"85262403fffffff",2019,147.3
"85262403fffffff",2020,154.6
"85262403fffffff",2021,152.9
"85262403fffffff",2022,175
"85262403fffffff",2023,166.6
"85262403fffffff",2024,167.7
"85262407fffffff",2010,116.6
"85262407fffffff",2011,109.5
"85262407fffffff",2012,98
"85262407fffffff",2013,41.2
"85262407fffffff",2014,74
"85262407fffffff",2015,103.1
"85262407fffffff",2016,127.4
"85262407fffffff",2017,127.5
"85262407fffffff",2018,122.1
"85262407fffffff",2019,114.5
"85262407fffffff",2020,131.4
"85262407fffffff",2021,16.3
"85262407fffffff",2022,104.3
"85262407fffffff",2023,53.5
"85262407fffffff",2024,126.1
"8526240bfffffff",2010,141.3
"8526240bfffffff",2011,130.2
"8526240bfffffff",2012,150.4
"8526240bfffffff",2013,122.2
"8526240bfffffff",2014,106.3
"8526240bfffffff",2015,163.1
"8526240bfffffff",2016,177.9
"8526240bfffffff",2017,169.4
"8526240bfffffff",2018,177.4
"8526240bfffffff",2019,147.3
"8526240bfffffff",2020,154.6
"8526240bfffffff",2021,152.9
"8526240bfffffff",2022,175
"8526240bfffffff",2023,166.6
"8526240bfffffff",2024,167.7
"8526240ffffffff",2010,141.3
"8526240ffffffff",2011,130.2
"8526240ffffffff",2012,150.4
"8526240ffffffff",2013,122.2
"8526240ffffffff",2014,106.3
"8526240ffffffff",2015,163.1
"8526240ffffffff",2016,177.9
"8526240ffffffff",2017,169.4
"8526240ffffffff",2018,177.4
"8526240ffffffff",2019,147.3
"8526240ffffffff",2020,154.6
"8526240ffffffff",2021,152.9
"8526240ffffffff",2022,175
"8526240ffffffff",2023,166.6
"8526240ffffffff",2024,167.7
"85262413fffffff",2010,141.3
"85262413fffffff",2011,130.2
"85262413fffffff",2012,150.4
"85262413fffffff",2013,122.2
"85262413fffffff",2014,106.3
"85262413fffffff",2015,163.1
"85262413fffffff",2016,177.9
"85262413fffffff",2017,169.4
"85262413fffffff",2018,177.4
"85262413fffffff",2019,147.3
"85262413fffffff",2020,154.6
"85262413fffffff",2021,152.9
"85262413fffffff",2022,175
"85262413fffffff",2023,166.6
"85262413fffffff",2024,167.7
"85262417fffffff",NA,NA
"8526241bfffffff",2010,141.3
"8526241bfffffff",2011,130.2
"8526241bfffffff",2012,150.4
"8526241bfffffff",2013,122.2
"8526241bfffffff",2014,106.3
"8526241bfffffff",2015,163.1
"8526241bfffffff",2016,177.9
"8526241bfffffff",2017,169.4
"8526241bfffffff",2018,177.4
"8526241bfffffff",2019,147.3
"8526241bfffffff",2020,154.6
"8526241bfffffff",2021,152.9
"8526241bfffffff",2022,175
"8526241bfffffff",2023,166.6
"8526241bfffffff",2024,167.7
"85262423fffffff",2010,116.6
"85262423fffffff",2011,109.5
"85262423fffffff",2012,98
"85262423fffffff",2013,41.2
"85262423fffffff",2014,74
"85262423fffffff",2015,103.1
"85262423fffffff",2016,127.4
"85262423fffffff",2017,127.5
"85262423fffffff",2018,122.1
"85262423fffffff",2019,114.5
"85262423fffffff",2020,131.4
"85262423fffffff",2021,16.3
"85262423fffffff",2022,104.3
"85262423fffffff",2023,53.5
"85262423fffffff",2024,126.1
"85262427fffffff",NA,NA
"8526242bfffffff",2010,116.6
"8526242bfffffff",2011,109.5
"8526242bfffffff",2012,98
"8526242bfffffff",2013,41.2
"8526242bfffffff",2014,74
"8526242bfffffff",2015,103.1
"8526242bfffffff",2016,127.4
"8526242bfffffff",2017,127.5
"8526242bfffffff",2018,122.1
"8526242bfffffff",2019,114.5
"8526242bfffffff",2020,131.4
"8526242bfffffff",2021,16.3
"8526242bfffffff",2022,104.3
"8526242bfffffff",2023,53.5
"8526242bfffffff",2024,126.1
"8526242ffffffff",2010,116.6
"8526242ffffffff",2011,109.5
"8526242ffffffff",2012,98
"8526242ffffffff",2013,41.2
"8526242ffffffff",2014,74
"8526242ffffffff",2015,103.1
"8526242ffffffff",2016,127.4
"8526242ffffffff",2017,127.5
"8526242ffffffff",2018,122.1
"8526242ffffffff",2019,114.5
"8526242ffffffff",2020,131.4
"8526242ffffffff",2021,16.3
"8526242ffffffff",2022,104.3
"8526242ffffffff",2023,53.5
"8526242ffffffff",2024,126.1
"85262433fffffff",2010,116.6
"85262433fffffff",2011,109.5
"85262433fffffff",2012,98
"85262433fffffff",2013,41.2
"85262433fffffff",2014,74
"85262433fffffff",2015,103.1
"85262433fffffff",2016,127.4
"85262433fffffff",2017,127.5
"85262433fffffff",2018,122.1
"85262433fffffff",2019,114.5
"85262433fffffff",2020,131.4
"85262433fffffff",2021,16.3
"85262433fffffff",2022,104.3
"85262433fffffff",2023,53.5
"85262433fffffff",2024,126.1
"85262437fffffff",NA,NA
"8526243bfffffff",2010,116.6
"8526243bfffffff",2011,109.5
"8526243bfffffff",2012,98
"8526243bfffffff",2013,41.2
"8526243bfffffff",2014,74
"8526243bfffffff",2015,103.1
"8526243bfffffff",2016,127.4
"8526243bfffffff",2017,127.5
"8526243bfffffff",2018,122.1
"8526243bfffffff",2019,114.5
"8526243bfffffff",2020,131.4
"8526243bfffffff",2021,16.3
"8526243bfffffff",2022,104.3
"8526243bfffffff",2023,53.5
"8526243bfffffff",2024,126.1
"85262443fffffff",2010,141.3
"85262443fffffff",2011,130.2
"85262443fffffff",2012,150.4
"85262443fffffff",2013,122.2
"85262443fffffff",2014,106.3
"85262443fffffff",2015,163.1
"85262443fffffff",2016,177.9
"85262443fffffff",2017,169.4
"85262443fffffff",2018,177.4
"85262443fffffff",2019,147.3
"85262443fffffff",2020,154.6
"85262443fffffff",2021,152.9
"85262443fffffff",2022,175
"85262443fffffff",2023,166.6
"85262443fffffff",2024,167.7
"85262447fffffff",2010,141.3
"85262447fffffff",2011,130.2
"85262447fffffff",2012,150.4
"85262447fffffff",2013,122.2
"85262447fffffff",2014,106.3
"85262447fffffff",2015,163.1
"85262447fffffff",2016,177.9
"85262447fffffff",2017,169.4
"85262447fffffff",2018,177.4
"85262447fffffff",2019,147.3
"85262447fffffff",2020,154.6
"85262447fffffff",2021,152.9
"85262447fffffff",2022,175
"85262447fffffff",2023,166.6
"85262447fffffff",2024,167.7
"8526244bfffffff",2010,141.3
"8526244bfffffff",2011,130.2
"8526244bfffffff",2012,150.4
"8526244bfffffff",2013,122.2
"8526244bfffffff",2014,106.3
"8526244bfffffff",2015,163.1
"8526244bfffffff",2016,177.9
"8526244bfffffff",2017,169.4
"8526244bfffffff",2018,177.4
"8526244bfffffff",2019,147.3
"8526244bfffffff",2020,154.6
"8526244bfffffff",2021,152.9
"8526244bfffffff",2022,175
"8526244bfffffff",2023,166.6
"8526244bfffffff",2024,167.7
"8526244ffffffff",2010,141.3
"8526244ffffffff",2011,130.2
"8526244ffffffff",2012,150.4
"8526244ffffffff",2013,122.2
"8526244ffffffff",2014,106.3
"8526244ffffffff",2015,163.1
"8526244ffffffff",2016,177.9
"8526244ffffffff",2017,169.4
"8526244ffffffff",2018,177.4
"8526244ffffffff",2019,147.3
"8526244ffffffff",2020,154.6
"8526244ffffffff",2021,152.9
"8526244ffffffff",2022,175
"8526244ffffffff",2023,166.6
"8526244ffffffff",2024,167.7
"85262453fffffff",2010,141.3
"85262453fffffff",2011,130.2
"85262453fffffff",2012,150.4
"85262453fffffff",2013,122.2
"85262453fffffff",2014,106.3
"85262453fffffff",2015,163.1
"85262453fffffff",2016,177.9
"85262453fffffff",2017,169.4
"85262453fffffff",2018,177.4
"85262453fffffff",2019,147.3
"85262453fffffff",2020,154.6
"85262453fffffff",2021,152.9
"85262453fffffff",2022,175
"85262453fffffff",2023,166.6
"85262453fffffff",2024,167.7
"85262457fffffff",2010,141.3
"85262457fffffff",2011,130.2
"85262457fffffff",2012,150.4
"85262457fffffff",2013,122.2
"85262457fffffff",2014,106.3
"85262457fffffff",2015,163.1
"85262457fffffff",2016,177.9
"85262457fffffff",2017,169.4
"85262457fffffff",2018,177.4
"85262457fffffff",2019,147.3
"85262457fffffff",2020,154.6
"85262457fffffff",2021,152.9
"85262457fffffff",2022,175
"85262457fffffff",2023,166.6
"85262457fffffff",2024,167.7
"8526245bfffffff",2010,141.3
"8526245bfffffff",2011,130.2
"8526245bfffffff",2012,150.4
"8526245bfffffff",2013,122.2
"8526245bfffffff",2014,106.3
"8526245bfffffff",2015,163.1
"8526245bfffffff",2016,177.9
"8526245bfffffff",2017,169.4
"8526245bfffffff",2018,177.4
"8526245bfffffff",2019,147.3
"8526245bfffffff",2020,154.6
"8526245bfffffff",2021,152.9
"8526245bfffffff",2022,175
"8526245bfffffff",2023,166.6
"8526245bfffffff",2024,167.7
"85262463fffffff",2010,155.4
"85262463fffffff",2011,148.1
"85262463fffffff",2012,151.4
"85262463fffffff",2013,111.2
"85262463fffffff",2014,117.3
"85262463fffffff",2015,155.6
"85262463fffffff",2016,183.9
"85262463fffffff",2017,173.2
"85262463fffffff",2018,180.2
"85262463fffffff",2019,168.2
"85262463fffffff",2020,169.6
"85262463fffffff",2021,108.2
"85262463fffffff",2022,162.8
"85262463fffffff",2023,150.8
"85262463fffffff",2024,170.5
"85262467fffffff",2010,155.4
"85262467fffffff",2011,148.1
"85262467fffffff",2012,151.4
"85262467fffffff",2013,111.2
"85262467fffffff",2014,117.3
"85262467fffffff",2015,155.6
"85262467fffffff",2016,183.9
"85262467fffffff",2017,173.2
"85262467fffffff",2018,180.2
"85262467fffffff",2019,168.2
"85262467fffffff",2020,169.6
"85262467fffffff",2021,108.2
"85262467fffffff",2022,162.8
"85262467fffffff",2023,150.8
"85262467fffffff",2024,170.5
"8526246bfffffff",2010,155.4
"8526246bfffffff",2011,148.1
"8526246bfffffff",2012,151.4
"8526246bfffffff",2013,111.2
"8526246bfffffff",2014,117.3
"8526246bfffffff",2015,155.6
"8526246bfffffff",2016,183.9
"8526246bfffffff",2017,173.2
"8526246bfffffff",2018,180.2
"8526246bfffffff",2019,168.2
"8526246bfffffff",2020,169.6
"8526246bfffffff",2021,108.2
"8526246bfffffff",2022,162.8
"8526246bfffffff",2023,150.8
"8526246bfffffff",2024,170.5
"8526246ffffffff",2010,155.4
"8526246ffffffff",2011,148.1
"8526246ffffffff",2012,151.4
"8526246ffffffff",2013,111.2
"8526246ffffffff",2014,117.3
"8526246ffffffff",2015,155.6
"8526246ffffffff",2016,183.9
"8526246ffffffff",2017,173.2
"8526246ffffffff",2018,180.2
"8526246ffffffff",2019,168.2
"8526246ffffffff",2020,169.6
"8526246ffffffff",2021,108.2
"8526246ffffffff",2022,162.8
"8526246ffffffff",2023,150.8
"8526246ffffffff",2024,170.5
"85262473fffffff",2010,155.4
"85262473fffffff",2011,148.1
"85262473fffffff",2012,151.4
"85262473fffffff",2013,111.2
"85262473fffffff",2014,117.3
"85262473fffffff",2015,155.6
"85262473fffffff",2016,183.9
"85262473fffffff",2017,173.2
"85262473fffffff",2018,180.2
"85262473fffffff",2019,168.2
"85262473fffffff",2020,169.6
"85262473fffffff",2021,108.2
"85262473fffffff",2022,162.8
"85262473fffffff",2023,150.8
"85262473fffffff",2024,170.5
"85262477fffffff",2010,155.4
"85262477fffffff",2011,148.1
"85262477fffffff",2012,151.4
"85262477fffffff",2013,111.2
"85262477fffffff",2014,117.3
"85262477fffffff",2015,155.6
"85262477fffffff",2016,183.9
"85262477fffffff",2017,173.2
"85262477fffffff",2018,180.2
"85262477fffffff",2019,168.2
"85262477fffffff",2020,169.6
"85262477fffffff",2021,108.2
"85262477fffffff",2022,162.8
"85262477fffffff",2023,150.8
"85262477fffffff",2024,170.5
"8526247bfffffff",2010,155.4
"8526247bfffffff",2011,148.1
"8526247bfffffff",2012,151.4
"8526247bfffffff",2013,111.2
"8526247bfffffff",2014,117.3
"8526247bfffffff",2015,155.6
"8526247bfffffff",2016,183.9
"8526247bfffffff",2017,173.2
"8526247bfffffff",2018,180.2
"8526247bfffffff",2019,168.2
"8526247bfffffff",2020,169.6
"8526247bfffffff",2021,108.2
"8526247bfffffff",2022,162.8
"8526247bfffffff",2023,150.8
"8526247bfffffff",2024,170.5
"85262483fffffff",NA,NA
"85262487fffffff",NA,NA
"8526248bfffffff",NA,NA
"8526248ffffffff",NA,NA
"85262493fffffff",NA,NA
"85262497fffffff",NA,NA
"8526249bfffffff",NA,NA
"852624a3fffffff",NA,NA
"852624a7fffffff",NA,NA
"852624abfffffff",NA,NA
"852624affffffff",NA,NA
"852624b3fffffff",NA,NA
"852624b7fffffff",NA,NA
"852624bbfffffff",NA,NA
"852624c3fffffff",2010,149.7
"852624c3fffffff",2011,137.6
"852624c3fffffff",2012,138.8
"852624c3fffffff",2013,132.9
"852624c3fffffff",2014,118.6
"852624c3fffffff",2015,158
"852624c3fffffff",2016,185.2
"852624c3fffffff",2017,163
"852624c3fffffff",2018,176.9
"852624c3fffffff",2019,145.7
"852624c3fffffff",2020,162.2
"852624c3fffffff",2021,121.4
"852624c3fffffff",2022,183.3
"852624c3fffffff",2023,175
"852624c3fffffff",2024,176.8
"852624c7fffffff",NA,NA
"852624cbfffffff",2010,149.7
"852624cbfffffff",2011,137.6
"852624cbfffffff",2012,138.8
"852624cbfffffff",2013,132.9
"852624cbfffffff",2014,118.6
"852624cbfffffff",2015,158
"852624cbfffffff",2016,185.2
"852624cbfffffff",2017,163
"852624cbfffffff",2018,176.9
"852624cbfffffff",2019,145.7
"852624cbfffffff",2020,162.2
"852624cbfffffff",2021,121.4
"852624cbfffffff",2022,183.3
"852624cbfffffff",2023,175
"852624cbfffffff",2024,176.8
"852624cffffffff",2010,141.3
"852624cffffffff",2011,130.2
"852624cffffffff",2012,150.4
"852624cffffffff",2013,122.2
"852624cffffffff",2014,106.3
"852624cffffffff",2015,163.1
"852624cffffffff",2016,177.9
"852624cffffffff",2017,169.4
"852624cffffffff",2018,177.4
"852624cffffffff",2019,147.3
"852624cffffffff",2020,154.6
"852624cffffffff",2021,152.9
"852624cffffffff",2022,175
"852624cffffffff",2023,166.6
"852624cffffffff",2024,167.7
"852624d3fffffff",NA,NA
"852624d7fffffff",NA,NA
"852624dbfffffff",2010,149.7
"852624dbfffffff",2011,137.6
"852624dbfffffff",2012,138.8
"852624dbfffffff",2013,132.9
"852624dbfffffff",2014,118.6
"852624dbfffffff",2015,158
"852624dbfffffff",2016,185.2
"852624dbfffffff",2017,163
"852624dbfffffff",2018,176.9
"852624dbfffffff",2019,145.7
"852624dbfffffff",2020,162.2
"852624dbfffffff",2021,121.4
"852624dbfffffff",2022,183.3
"852624dbfffffff",2023,175
"852624dbfffffff",2024,176.8
"85262503fffffff",2010,141.3
"85262503fffffff",2011,108.2
"85262503fffffff",2012,112.6
"85262503fffffff",2013,43.9
"85262503fffffff",2014,80
"85262503fffffff",2015,129
"85262503fffffff",2016,124.4
"85262503fffffff",2017,114.1
"85262503fffffff",2018,143.5
"85262503fffffff",2019,108.2
"85262503fffffff",2020,155.8
"85262503fffffff",2021,52.9
"85262503fffffff",2022,145.8
"85262503fffffff",2023,49.2
"85262503fffffff",2024,154.3
"85262507fffffff",2010,162
"85262507fffffff",2011,119.8
"85262507fffffff",2012,140.3
"85262507fffffff",2013,39.5
"85262507fffffff",2014,92.7
"85262507fffffff",2015,173.8
"85262507fffffff",2016,174.8
"85262507fffffff",2017,157.6
"85262507fffffff",2018,160.4
"85262507fffffff",2019,143.5
"85262507fffffff",2020,187.9
"85262507fffffff",2021,66.7
"85262507fffffff",2022,179.6
"85262507fffffff",2023,69.7
"85262507fffffff",2024,176.1
"8526250bfffffff",2010,162
"8526250bfffffff",2011,119.8
"8526250bfffffff",2012,140.3
"8526250bfffffff",2013,39.5
"8526250bfffffff",2014,92.7
"8526250bfffffff",2015,173.8
"8526250bfffffff",2016,174.8
"8526250bfffffff",2017,157.6
"8526250bfffffff",2018,160.4
"8526250bfffffff",2019,143.5
"8526250bfffffff",2020,187.9
"8526250bfffffff",2021,66.7
"8526250bfffffff",2022,179.6
"8526250bfffffff",2023,69.7
"8526250bfffffff",2024,176.1
"8526250ffffffff",2010,162
"8526250ffffffff",2011,119.8
"8526250ffffffff",2012,140.3
"8526250ffffffff",2013,39.5
"8526250ffffffff",2014,92.7
"8526250ffffffff",2015,173.8
"8526250ffffffff",2016,174.8
"8526250ffffffff",2017,157.6
"8526250ffffffff",2018,160.4
"8526250ffffffff",2019,143.5
"8526250ffffffff",2020,187.9
"8526250ffffffff",2021,66.7
"8526250ffffffff",2022,179.6
"8526250ffffffff",2023,69.7
"8526250ffffffff",2024,176.1
"85262513fffffff",2010,141.3
"85262513fffffff",2011,108.2
"85262513fffffff",2012,112.6
"85262513fffffff",2013,43.9
"85262513fffffff",2014,80
"85262513fffffff",2015,129
"85262513fffffff",2016,124.4
"85262513fffffff",2017,114.1
"85262513fffffff",2018,143.5
"85262513fffffff",2019,108.2
"85262513fffffff",2020,155.8
"85262513fffffff",2021,52.9
"85262513fffffff",2022,145.8
"85262513fffffff",2023,49.2
"85262513fffffff",2024,154.3
"85262517fffffff",2010,155.3
"85262517fffffff",2011,97.9
"85262517fffffff",2012,139
"85262517fffffff",2013,87.8
"85262517fffffff",2014,89.9
"85262517fffffff",2015,172.7
"85262517fffffff",2016,174.7
"85262517fffffff",2017,157.2
"85262517fffffff",2018,174.8
"85262517fffffff",2019,115
"85262517fffffff",2020,178.6
"85262517fffffff",2021,113.6
"85262517fffffff",2022,163.3
"85262517fffffff",2023,131
"85262517fffffff",2024,157.1
"8526251bfffffff",2010,141.3
"8526251bfffffff",2011,108.2
"8526251bfffffff",2012,112.6
"8526251bfffffff",2013,43.9
"8526251bfffffff",2014,80
